0, 333.149994
1, 320.938477
2, 309.106567
3, 297.995667
4, 287.883820
5, 278.963898
6, 271.336304
7, 265.012329
8, 259.928497
9, 255.963882
10, 252.965347
11, 250.763550
12, 249.193970
13, 248.107910
14, 247.377960
15, 246.901443
16, 246.599045
17, 246.412338
18, 246.300491
19, 246.234589
20, 246.196671
21, 246.174911
22, 246.162842
23, 246.155334
24, 246.151047
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
