0, 333.149994
1, 319.656952
2, 306.674927
3, 294.655487
4, 283.945526
5, 274.759216
6, 267.172638
7, 261.138641
8, 256.515533
9, 253.101486
10, 250.669571
11, 248.999146
12, 247.891754
13, 247.183014
14, 246.744675
15, 246.482864
16, 246.331299
17, 246.246704
18, 246.200211
19, 246.176361
20, 246.162613
21, 246.155182
22, 246.150970
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
