0, 333.149994
1, 320.868622
2, 308.973083
3, 297.810791
4, 287.663269
5, 278.724792
6, 271.095306
7, 264.783752
8, 259.721527
9, 255.786407
10, 252.818954
11, 250.647125
12, 249.105362
13, 248.042603
14, 247.331543
15, 246.869583
16, 246.577682
17, 246.398743
18, 246.292160
19, 246.229828
20, 246.193100
21, 246.172531
22, 246.161652
23, 246.154541
24, 246.150650
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
