0, 333.149994
1, 321.843903
2, 310.839966
3, 300.411987
4, 290.791809
5, 282.150574
6, 274.593079
7, 268.156189
8, 262.817047
9, 258.503723
10, 255.110245
11, 252.508850
12, 250.564133
13, 249.147217
14, 248.141174
15, 247.444260
16, 246.973709
17, 246.663742
18, 246.464081
19, 246.339020
20, 246.262711
21, 246.215942
22, 246.188293
23, 246.170334
24, 246.160400
25, 246.153702
26, 246.150238
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
