0, 333.149994
1, 323.343292
2, 313.735596
3, 304.508087
4, 295.821625
5, 287.807373
6, 280.560425
7, 274.135681
8, 268.553802
9, 263.800293
10, 259.831085
11, 256.584106
12, 253.977707
13, 251.924515
14, 250.339920
15, 249.140259
16, 248.248398
17, 247.599197
18, 247.134659
19, 246.809402
20, 246.584641
21, 246.433884
22, 246.331894
23, 246.265488
24, 246.221985
25, 246.194641
26, 246.176987
27, 246.165390
28, 246.157028
29, 246.151901
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
