0, 333.149994
1, 319.293121
2, 305.989685
3, 293.725525
4, 282.867004
5, 273.631958
6, 266.084961
7, 260.157074
8, 255.680206
9, 252.427643
10, 250.152817
11, 248.620804
12, 247.626801
13, 247.005203
14, 246.630173
15, 246.411865
16, 246.289093
17, 246.222382
18, 246.186478
19, 246.167480
20, 246.158173
21, 246.152466
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
