0, 333.149994
1, 323.183716
2, 313.425903
3, 304.066498
4, 295.273621
5, 287.183258
6, 279.890717
7, 273.452454
8, 267.884644
9, 263.166595
10, 259.251740
11, 256.068085
12, 253.533478
13, 251.552078
14, 250.034286
15, 248.895493
16, 248.058075
17, 247.453476
18, 247.026443
19, 246.730225
20, 246.527786
21, 246.393158
22, 246.305771
23, 246.247498
24, 246.210785
25, 246.186447
26, 246.171814
27, 246.161514
28, 246.154449
29, 246.150604
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
