0, 333.149994
1, 308.351440
2, 286.717651
3, 270.198608
4, 259.099854
5, 252.494293
6, 248.986145
7, 247.311325
8, 246.587463
9, 246.302338
10, 246.199402
11, 246.165253
12, 246.154816
13, 246.150787
14, 246.149994
15, 246.149994
16, 246.149994
17, 246.149994
18, 246.149994
19, 246.149994
20, 246.149994
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
