0, 333.149994
1, 320.750336
2, 308.747070
3, 297.498413
4, 287.291290
5, 278.322754
6, 270.691284
7, 264.400726
8, 259.377747
9, 255.491150
10, 252.576843
11, 250.456192
12, 248.960464
13, 247.936798
14, 247.256927
15, 246.818665
16, 246.544220
17, 246.377090
18, 246.278381
19, 246.221954
20, 246.188766
21, 246.169373
22, 246.159683
23, 246.153229
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
