0, 333.149994
1, 320.161469
2, 307.629425
3, 295.959290
4, 285.470978
5, 276.371765
6, 268.750519
7, 262.585541
8, 257.768951
9, 254.133591
10, 251.480194
11, 249.607651
12, 248.329498
13, 247.485321
14, 246.945587
15, 246.611359
16, 246.410904
17, 246.294250
18, 246.227844
19, 246.190994
20, 246.170792
21, 246.160278
22, 246.153625
23, 246.150192
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
