0, 333.149994
1, 320.747498
2, 308.741760
3, 297.491089
4, 287.282501
5, 278.313324
6, 270.681763
7, 264.391754
8, 259.369690
9, 255.484283
10, 252.571213
11, 250.451752
12, 248.957123
13, 247.934372
14, 247.255234
15, 246.817520
16, 246.543442
17, 246.376587
18, 246.278061
19, 246.221771
20, 246.188675
21, 246.169312
22, 246.159637
23, 246.153198
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
