0, 333.149994
1, 320.164673
2, 307.635498
3, 295.967621
4, 285.480774
5, 276.382202
6, 268.760773
7, 262.595062
8, 257.777283
9, 254.140549
10, 251.485733
11, 249.611862
12, 248.332565
13, 247.487473
14, 246.947052
15, 246.612320
16, 246.411499
17, 246.294617
18, 246.228073
19, 246.191132
20, 246.170883
21, 246.160324
22, 246.153656
23, 246.150208
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
