0, 333.149994
1, 321.405151
2, 309.998383
3, 299.235382
4, 289.369995
5, 280.584351
6, 272.982117
7, 266.589386
8, 261.365021
9, 257.214722
10, 254.009995
11, 251.604279
12, 249.845474
13, 248.595093
14, 247.730286
15, 247.148026
16, 246.766022
17, 246.522339
18, 246.370682
19, 246.278625
20, 246.223938
21, 246.191879
22, 246.171783
23, 246.161377
24, 246.154358
25, 246.150558
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
