0, 333.149994
1, 322.137085
2, 311.402313
3, 301.201965
4, 291.752625
5, 283.217529
6, 275.700867
7, 269.246185
8, 263.841461
9, 259.426788
10, 255.910812
11, 253.179657
12, 251.107147
13, 249.573410
14, 248.464920
15, 247.683487
16, 247.145325
17, 246.783524
18, 246.545975
19, 246.393295
20, 246.297089
21, 246.237946
22, 246.201447
23, 246.179092
24, 246.166428
25, 246.157715
26, 246.152237
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
