0, 333.149994
1, 320.568939
2, 308.402802
3, 297.022888
4, 286.726624
5, 277.714722
6, 270.082550
7, 263.827484
8, 258.865448
9, 255.054810
10, 252.220901
11, 250.178101
12, 248.751160
13, 247.785172
14, 247.151077
15, 246.747330
16, 246.497467
17, 246.347839
18, 246.260391
19, 246.210358
20, 246.182968
21, 246.166367
22, 246.157684
23, 246.152222
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
