0, 333.149994
1, 322.740417
2, 312.567505
3, 302.847473
4, 293.767822
5, 285.477112
6, 278.075012
7, 271.613647
8, 266.099792
9, 261.497864
10, 257.743347
11, 254.746765
12, 252.406906
13, 250.620224
14, 249.283554
15, 248.306335
16, 247.606308
17, 247.116501
18, 246.780151
19, 246.554626
20, 246.406128
21, 246.309219
22, 246.247879
23, 246.209183
24, 246.185059
25, 246.170639
26, 246.160629
27, 246.153854
28, 246.150314
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
