0, 333.149994
1, 321.391663
2, 309.972443
3, 299.199585
4, 289.326691
5, 280.536835
6, 272.933502
7, 266.542694
8, 261.321960
9, 257.176849
10, 253.978088
11, 251.578339
12, 249.824982
13, 248.579544
14, 247.718872
15, 247.139984
16, 246.760574
17, 246.518707
18, 246.368347
19, 246.277069
20, 246.222900
21, 246.191360
22, 246.171387
23, 246.161118
24, 246.154175
25, 246.150467
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
