0, 333.149994
1, 323.011292
2, 313.090698
3, 303.589752
4, 294.683868
5, 286.512787
6, 279.175354
7, 272.725433
8, 267.175293
9, 262.500366
10, 258.645721
11, 255.534485
12, 253.075623
13, 251.169937
14, 249.724396
15, 248.650833
16, 247.869064
17, 247.311417
18, 246.921738
19, 246.654510
20, 246.474609
21, 246.356003
22, 246.279205
23, 246.231522
24, 246.200134
25, 246.178467
26, 246.166489
27, 246.157761
28, 246.152267
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
