0, 333.149994
1, 319.700989
2, 306.758484
3, 294.769135
4, 284.077820
5, 274.898193
6, 267.307739
7, 261.261719
8, 256.620544
9, 253.187302
10, 250.736191
11, 249.048340
12, 247.926758
13, 247.206726
14, 246.760223
15, 246.492462
16, 246.337204
17, 246.250092
18, 246.202469
19, 246.177490
20, 246.163177
21, 246.155548
22, 246.151154
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
