0, 333.149994
1, 322.744812
2, 312.576050
3, 302.859436
4, 293.782715
5, 285.493958
6, 278.092834
7, 271.631470
8, 266.116882
9, 261.513733
10, 257.757751
11, 254.759201
12, 252.417404
13, 250.628769
14, 249.290390
15, 248.311584
16, 247.610336
17, 247.119431
18, 246.782227
19, 246.556091
20, 246.407104
21, 246.309952
22, 246.248367
23, 246.209427
24, 246.185242
25, 246.170761
26, 246.160721
27, 246.153915
28, 246.150345
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
