0, 333.149994
1, 323.389984
2, 313.825867
3, 304.636871
4, 295.981995
5, 287.990784
6, 280.756561
7, 274.337463
8, 268.752258
9, 263.987671
10, 260.004059
11, 256.737366
12, 254.110855
13, 252.037537
14, 250.433304
15, 249.214966
16, 248.307541
17, 247.644333
18, 247.168900
19, 246.834305
20, 246.603134
21, 246.446335
22, 246.341232
23, 246.271713
24, 246.226654
25, 246.197754
26, 246.178543
27, 246.166565
28, 246.157806
29, 246.152283
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
