0, 333.149994
1, 320.386078
2, 308.054932
3, 296.543762
4, 286.159882
5, 277.106781
6, 269.477448
7, 263.261230
8, 258.363403
9, 254.630859
10, 251.878372
11, 249.912521
12, 248.553452
13, 247.643600
14, 247.053482
15, 246.682037
16, 246.455673
17, 246.321823
18, 246.244247
19, 246.200836
20, 246.177353
21, 246.163559
22, 246.155807
23, 246.151291
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
