0, 333.149994
1, 323.185181
2, 313.428741
3, 304.070526
4, 295.278564
5, 287.188934
6, 279.896759
7, 273.458588
8, 267.890686
9, 263.172272
10, 259.256866
11, 256.072662
12, 253.537415
13, 251.555374
14, 250.036987
15, 248.897644
16, 248.059723
17, 247.454712
18, 247.027359
19, 246.730911
20, 246.528244
21, 246.393478
22, 246.306000
23, 246.247635
24, 246.210876
25, 246.186523
26, 246.171860
27, 246.161545
28, 246.154465
29, 246.150620
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
