0, 333.149994
1, 319.435303
2, 306.257263
3, 294.088104
4, 283.286499
5, 274.069061
6, 266.505249
7, 260.534729
8, 255.999954
9, 252.684006
10, 250.348373
11, 248.763077
12, 247.725784
13, 247.071014
14, 246.672180
15, 246.437714
16, 246.304337
17, 246.230850
18, 246.191559
19, 246.170868
20, 246.159866
21, 246.153351
22, 246.150055
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
