0, 333.149994
1, 321.984161
2, 311.108673
3, 300.789368
4, 291.250122
5, 282.658813
6, 275.119781
7, 268.673065
8, 263.301422
9, 258.938904
10, 255.486282
11, 252.823242
12, 250.817123
13, 249.344971
14, 248.290787
15, 247.554138
16, 247.052246
17, 246.718262
18, 246.501068
19, 246.363678
20, 246.278122
21, 246.225189
22, 246.194458
23, 246.173843
24, 246.162933
25, 246.155396
26, 246.151077
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
