0, 333.149994
1, 319.937256
2, 307.204712
3, 295.378296
4, 284.789093
5, 275.648438
6, 268.039520
7, 261.930511
8, 257.197998
9, 253.660446
10, 251.105911
11, 249.324661
12, 248.124237
13, 247.342300
14, 246.849731
15, 246.549469
16, 246.372269
17, 246.271042
18, 246.214920
19, 246.183716
20, 246.166290
21, 246.157623
22, 246.152191
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
