0, 333.149994
1, 319.230133
2, 305.871490
3, 293.565491
4, 282.682343
5, 273.440094
6, 265.901123
7, 259.992737
8, 255.541595
9, 252.317047
10, 250.068771
11, 248.560013
12, 247.584946
13, 246.977371
14, 246.612595
15, 246.401001
16, 246.282684
17, 246.218719
18, 246.184280
19, 246.166016
20, 246.157440
21, 246.152100
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
