0, 333.149994
1, 318.943146
2, 305.332916
3, 292.838776
4, 281.846497
5, 272.575592
6, 265.077667
7, 259.260468
8, 254.929062
9, 251.832474
10, 249.704758
11, 248.299545
12, 247.406860
13, 246.861053
14, 246.539551
15, 246.357269
16, 246.257217
17, 246.204758
18, 246.177399
19, 246.162781
20, 246.155289
21, 246.151031
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
