0, 333.149994
1, 322.885223
2, 312.847504
3, 303.243866
4, 294.256378
5, 286.028625
6, 278.660095
7, 272.203400
8, 266.669037
9, 262.027283
10, 258.218140
11, 255.159988
12, 252.756744
13, 250.906677
14, 249.512909
15, 248.484863
16, 247.742035
17, 247.216675
18, 246.852585
19, 246.605560
20, 246.441238
21, 246.333755
22, 246.264236
23, 246.220398
24, 246.192719
25, 246.174728
26, 246.163696
27, 246.155899
28, 246.151337
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
