0, 333.149994
1, 319.311401
2, 306.023865
3, 293.771698
4, 282.920410
5, 273.687500
6, 266.138367
7, 260.204926
8, 255.720581
9, 252.459900
10, 250.177383
11, 248.638535
12, 247.639191
13, 247.013321
14, 246.635300
15, 246.415070
16, 246.291016
17, 246.223450
18, 246.187119
19, 246.167908
20, 246.158386
21, 246.152573
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
