0, 333.149994
1, 321.487823
2, 310.155853
3, 299.455078
4, 289.634644
5, 280.874695
6, 273.279266
7, 266.876984
8, 261.629883
9, 257.448639
10, 254.207062
11, 251.764496
12, 249.972046
13, 248.691223
14, 247.800827
15, 247.198364
16, 246.801025
17, 246.545715
18, 246.385880
19, 246.288239
20, 246.230347
21, 246.195084
22, 246.174179
23, 246.162979
24, 246.155426
25, 246.151093
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
