0, 333.149994
1, 320.202057
2, 307.705994
3, 296.064728
4, 285.595001
5, 276.503754
6, 268.880402
7, 262.706146
8, 257.874481
9, 254.221725
10, 251.550354
11, 249.660995
12, 248.368408
13, 247.512604
14, 246.964142
15, 246.623535
16, 246.418442
17, 246.298889
18, 246.230743
19, 246.192734
20, 246.171951
21, 246.160858
22, 246.154007
23, 246.150391
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
