0, 333.149994
1, 320.493744
2, 308.258942
3, 296.824615
4, 286.492004
5, 277.462524
6, 269.831390
7, 263.591980
8, 258.656311
9, 254.877396
10, 252.077560
11, 250.066483
12, 248.667740
13, 247.725250
14, 247.109695
15, 246.719482
16, 246.479828
17, 246.336517
18, 246.253342
19, 246.205734
20, 246.180618
21, 246.165192
22, 246.156891
23, 246.151825
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
