0, 333.149994
1, 322.349609
2, 311.812531
3, 301.779755
4, 292.457916
5, 284.005066
6, 276.524475
7, 270.062805
8, 264.614868
9, 260.130066
10, 256.527008
11, 253.702606
12, 251.537094
13, 249.915024
14, 248.729004
15, 247.881683
16, 247.290222
17, 246.886520
18, 246.616989
19, 246.441544
20, 246.328979
21, 246.258453
22, 246.215485
23, 246.188675
24, 246.171555
25, 246.161316
26, 246.154312
27, 246.150543
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
