0, 333.149994
1, 323.148560
2, 313.357788
3, 303.969818
4, 295.154388
5, 287.047028
6, 279.745697
7, 273.304718
8, 267.739624
9, 263.030365
10, 259.127563
11, 255.958206
12, 253.438995
13, 251.472977
14, 249.969543
15, 248.844406
16, 248.018524
17, 247.423813
18, 247.004471
19, 246.713745
20, 246.516800
21, 246.385468
22, 246.300278
23, 246.244202
24, 246.208588
25, 246.184799
26, 246.170715
27, 246.160690
28, 246.153900
29, 246.150330
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
