0, 333.149994
1, 322.137726
2, 311.403564
3, 301.203735
4, 291.754791
5, 283.219940
6, 275.703369
7, 269.248657
8, 263.843781
9, 259.428894
10, 255.912659
11, 253.181213
12, 251.108414
13, 249.574417
14, 248.465698
15, 247.684067
16, 247.145737
17, 246.783813
18, 246.546173
19, 246.393433
20, 246.297180
21, 246.238007
22, 246.201477
23, 246.179108
24, 246.166443
25, 246.157730
26, 246.152252
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
