0, 333.149994
1, 321.667725
2, 310.501556
3, 299.937836
4, 290.217651
5, 281.516205
6, 273.938171
7, 267.516602
8, 262.221680
9, 257.972229
10, 254.653885
11, 252.131256
12, 250.262024
13, 248.913727
14, 247.965836
15, 247.316650
16, 246.883392
17, 246.601852
18, 246.422882
19, 246.312515
20, 246.244873
21, 246.204773
22, 246.180847
23, 246.166611
24, 246.157837
25, 246.152298
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
