0, 333.149994
1, 321.554962
2, 310.285309
3, 299.636078
4, 289.853027
5, 281.114655
6, 273.525238
7, 267.115570
8, 261.850098
9, 257.642639
10, 254.372360
11, 251.900085
12, 250.078735
13, 248.772903
14, 247.861252
15, 247.241333
16, 246.830750
17, 246.565857
18, 246.399307
19, 246.296494
20, 246.235718
21, 246.197906
22, 246.176270
23, 246.164322
24, 246.156311
25, 246.151535
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
