0, 333.149994
1, 321.998260
2, 311.136230
3, 300.827820
4, 291.296906
5, 282.710724
6, 275.173615
7, 268.726257
8, 263.351410
9, 258.983765
10, 255.525375
11, 252.855927
12, 250.843719
13, 249.365799
14, 248.306488
15, 247.565674
16, 247.060577
17, 246.724030
18, 246.504913
19, 246.366241
20, 246.279724
21, 246.226151
22, 246.195099
23, 246.174332
24, 246.163254
25, 246.155609
26, 246.151184
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
