0, 333.149994
1, 321.491638
2, 310.163330
3, 299.465454
4, 289.647156
5, 280.888428
6, 273.293304
7, 266.890564
8, 261.642395
9, 257.459778
10, 254.216461
11, 251.772171
12, 249.978073
13, 248.695801
14, 247.804260
15, 247.200806
16, 246.802704
17, 246.546860
18, 246.386642
19, 246.288696
20, 246.230652
21, 246.195236
22, 246.174301
23, 246.163055
24, 246.155472
25, 246.151123
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
