0, 333.149994
1, 320.996887
2, 309.217651
3, 298.149933
4, 288.068054
5, 279.163879
6, 271.538177
7, 265.204437
8, 260.101715
9, 256.113708
10, 253.089218
11, 250.862244
12, 249.269501
13, 248.163635
14, 247.417740
15, 246.928635
16, 246.617172
17, 246.424423
18, 246.307541
19, 246.239059
20, 246.199692
21, 246.176926
22, 246.163849
23, 246.156006
24, 246.151382
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
