0, 333.149994
1, 318.586853
2, 304.665955
3, 291.943176
4, 280.823608
5, 271.527191
6, 264.089722
7, 258.393097
8, 254.214584
9, 251.275589
10, 249.293549
11, 248.010864
12, 247.213608
13, 246.737427
14, 246.464020
15, 246.312866
16, 246.232330
17, 246.190491
18, 246.169922
19, 246.159042
20, 246.152908
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
