0, 333.149994
1, 319.451569
2, 306.288208
3, 294.129852
4, 283.334900
5, 274.119720
6, 266.554047
7, 260.578766
8, 256.037262
9, 252.714157
10, 250.371384
11, 248.779938
12, 247.737488
13, 247.078949
14, 246.677246
15, 246.440887
16, 246.306122
17, 246.231842
18, 246.192154
19, 246.171265
20, 246.160065
21, 246.153473
22, 246.150116
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
