0, 333.149994
1, 323.269592
2, 313.590271
3, 304.301117
4, 295.564301
5, 287.514099
6, 280.245453
7, 273.813934
8, 268.238373
9, 263.500580
10, 259.555939
11, 256.339691
12, 253.767059
13, 251.747635
14, 250.194534
15, 249.023148
16, 248.157425
17, 247.529373
18, 247.082840
19, 246.770966
20, 246.557617
21, 246.414230
22, 246.319351
23, 246.256470
24, 246.216217
25, 246.190521
26, 246.174530
27, 246.163544
28, 246.155792
29, 246.151276
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
