0, 333.149994
1, 323.307129
2, 313.665344
3, 304.406830
4, 295.696259
5, 287.664246
6, 280.406128
7, 273.978973
8, 268.399506
9, 263.653229
10, 259.696075
11, 256.464813
12, 253.874664
13, 251.837723
14, 250.268356
15, 249.082397
16, 248.203720
17, 247.564407
18, 247.109116
19, 246.790115
20, 246.571381
21, 246.424240
22, 246.325607
23, 246.260849
24, 246.218719
25, 246.192398
26, 246.175781
27, 246.164490
28, 246.156433
29, 246.151596
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
