0, 333.149994
1, 321.801788
2, 310.757812
3, 300.297150
4, 290.652649
5, 281.996765
6, 274.433777
7, 268.000549
8, 262.672119
9, 258.373718
10, 254.998550
11, 252.415665
12, 250.489441
13, 249.089493
14, 248.097229
15, 247.412216
16, 246.950821
17, 246.648178
18, 246.453766
19, 246.332169
20, 246.258133
21, 246.213196
22, 246.186462
23, 246.169418
24, 246.159714
25, 246.153244
26, 246.150009
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
