0, 333.149994
1, 322.524323
2, 312.149536
3, 302.255951
4, 293.041077
5, 284.658630
6, 277.210876
7, 270.747253
8, 265.267822
9, 260.729156
10, 257.057343
11, 254.155518
12, 251.912750
13, 250.217178
14, 248.965286
15, 248.061249
16, 247.422867
17, 246.982239
18, 246.684479
19, 246.487869
20, 246.360062
21, 246.279877
22, 246.228806
23, 246.197556
24, 246.176346
25, 246.164825
26, 246.156647
27, 246.151703
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
