0, 333.149994
1, 320.620697
2, 308.500214
3, 297.157410
4, 286.886169
5, 277.886292
6, 270.253998
7, 263.988647
8, 259.009399
9, 255.176926
10, 252.319717
11, 250.255173
12, 248.809036
13, 247.826981
14, 247.180191
15, 246.766739
16, 246.510406
17, 246.355927
18, 246.265244
19, 246.213593
20, 246.184586
21, 246.167175
22, 246.158218
23, 246.152496
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
